query id,important words
0,coronavirus disease novel covid 19
1,disease coronavirus novel weather change
2,coronavirus disease novel xxx xxxx
3,die und der sind people
4,covid 19 coronavirus disease 2019
5,rapid coronavirus testing disease test
6,coronavirus test disease serological antibody
7,coronavirus disease novel reporting rapid
8,disease coronavirus novel canada health
9,social distancing covid 19 measure
10,coronavirus disease novel hospital 19
11,coronavirus disease quarantine novel health
12,coronavirus novel spread disease 2
13,super spreader outbreak mers transmission
14,coronavirus disease novel body outside
15,coronavirus disease novel long survive
16,coronavirus trial disease clinical provide
17,coronavirus mask disease surgical novel
18,disease coronavirus novel hand alcohol
19,ace inhibitor ace2 angiotensin enzyme
20,coronavirus disease novel covid 19
21,coronavirus disease novel heart impact
22,coronavirus disease novel hypertension 19
23,coronavirus disease diabetes novel 2
24,coronavirus disease novel covid 19
25,coronavirus disease novel symptom early
26,coronavirus disease asymptomatic novel infection
27,coronavirus disease hydroxychloroquine chloroquine 19
28,drug disease coronavirus repurposing 19
29,coronavirus disease novel remdesivir clinical
30,disease coronavirus flu novel result
31,coronavirus disease novel covid 19
32,disease coronavirus vaccine candidate novel
33,coronavirus disease novel covid 19
34,coronavirus disease novel public health
